MutationType	variable	value	adjusted_count	type	tumor	region	rloop
total_Indel	DO52526	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_Indel	DO52528	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_Indel	DO52530	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_Indel	DO52534	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10806	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10807	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10809	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10811	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10813	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10815	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10817	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10819	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10821	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10823	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10825	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10829	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10831	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10833	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO10835	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO36221	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO36223	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46787	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46788	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46790	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46792	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46793	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46795	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO46796	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO48577	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50414	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50415	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50416	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50417	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50418	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50419	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50420	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50421	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50422	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50423	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50424	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50425	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50426	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50427	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50428	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50430	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50431	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO50432	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51044	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51045	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51046	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51047	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51048	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51049	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51050	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51051	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51052	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51053	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51054	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51055	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51056	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51057	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51060	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51061	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51062	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51063	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51064	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51065	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51066	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51067	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51068	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51069	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51070	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51071	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51072	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51073	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51074	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51075	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51078	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51079	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51080	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51081	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51083	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51084	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51085	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51086	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51087	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51088	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51089	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51090	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51091	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51092	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51093	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51094	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51095	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51096	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51097	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51098	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51099	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51100	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51102	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51103	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51104	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51105	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51106	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51107	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51108	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51109	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51110	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51111	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51112	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51113	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51114	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51115	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51116	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51117	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51118	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51119	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51120	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51121	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51122	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51123	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51124	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51125	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51126	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51127	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51128	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51129	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51130	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51131	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51132	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51133	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51134	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51135	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51137	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51138	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51139	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51141	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51142	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51143	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51144	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51145	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51147	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51148	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51149	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51150	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51151	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51152	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51153	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51154	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51155	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51157	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51158	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51159	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51953	3	0.342000928874523	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51954	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51955	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51956	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51958	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51959	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51960	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51962	5	0.570001548124205	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51964	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO51965	3	0.342000928874523	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52498	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52499	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52500	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52501	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52502	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52503	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52504	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52505	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52506	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52509	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52510	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52511	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52512	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52513	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52514	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52516	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52518	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52520	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52522	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52526	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52528	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52530	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_simple_indel	DO52534	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10806	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10807	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10809	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10811	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10813	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10815	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10817	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10819	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10821	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10823	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10825	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10829	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10831	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10833	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO10835	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO36221	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO36223	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46787	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46788	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46790	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46792	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46793	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46795	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO46796	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO48577	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50414	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50415	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50416	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50417	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50418	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50419	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50420	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50421	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50422	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50423	3	0.342000928874523	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50424	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50425	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50426	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50427	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50428	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50430	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50431	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO50432	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51044	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51045	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51046	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51047	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51048	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51049	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51050	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51051	3	0.342000928874523	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51052	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51053	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51054	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51055	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51056	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51057	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51060	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51061	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51062	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51063	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51064	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51065	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51066	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51067	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51068	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51069	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51070	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51071	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51072	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51073	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51074	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51075	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51078	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51079	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51080	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51081	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51083	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51084	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51085	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51086	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51087	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51088	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51089	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51090	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51091	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51092	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51093	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51094	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51095	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51096	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51097	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51098	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51099	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51100	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51102	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51103	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51104	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51105	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51106	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51107	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51108	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51109	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51110	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51111	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51112	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51113	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51114	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51115	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51116	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51117	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51118	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51119	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51120	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51121	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51122	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51123	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51124	2	0.228000619249682	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51125	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51126	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51127	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51128	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51129	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51130	1	0.114000309624841	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51131	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51132	0	0	rloop_tts	ICGC_Prostate	tts	rloop
total_long_indel	DO51133	0	0	rloop_tts	ICGC_Prostate	tts	rloop
